file_path,depth,file_name,file_ext,width,height,num_pixels,phash,aspect_ratio,class,species
Classes/conditionally_edible/Vulpicida pinastri/32559medium.jpg,3,32559medium,jpg,500,375,187500,86a074cf61cc7e8d,1.3333333333333333,conditionally_edible,Vulpicida pinastri
Classes/poisonous/Helvella_lactea/Helvella_lactea11.png,3,Helvella_lactea11,png,245,206,50470,86a13c1f1370fccb,1.1893203883495145,poisonous,Helvella_lactea
Classes/conditionally_edible/Mushrooms/Boletus/0634_T00gs2bFUuQ.jpg,4,0634_T00gs2bFUuQ,jpg,570,428,243960,86a1e91c6b687de8,1.3317757009345794,conditionally_edible,Boletus
Classes/conditionally_edible/Trichaptum biforme/30901medium.jpeg,3,30901medium,jpeg,500,375,187500,86a1f67cb742a0c7,1.3333333333333333,conditionally_edible,Trichaptum biforme
Classes/conditionally_edible/Parmelia sulcata/37089medium.jpg,3,37089medium,jpg,500,406,203000,86a1f8d4e3d923e4,1.2315270935960592,conditionally_edible,Parmelia sulcata
Classes/poisonous/Xanthoria parietina/39970medium.jpeg,3,39970medium,jpeg,375,500,187500,86a228d6af3fe1a8,0.75,poisonous,Xanthoria parietina
Classes/conditionally_edible/Leccinum aurantiacum/15827medium.jpeg,3,15827medium,jpeg,375,500,187500,86a2863c67c17e5b,0.75,conditionally_edible,Leccinum aurantiacum
Classes/conditionally_edible/Chondrostereum purpureum/5087medium.jpeg,3,5087medium,jpeg,375,500,187500,86a378ca7669b253,0.75,conditionally_edible,Chondrostereum purpureum
Classes/conditionally_edible/Mushrooms/Lactarius/379_DoCcqVn6Vek.jpg,4,379_DoCcqVn6Vek,jpg,800,600,480000,86a3795e23a3c656,1.3333333333333333,conditionally_edible,Lactarius
Classes/conditionally_edible/Macrolepiota procera/17417medium.jpeg,3,17417medium,jpeg,500,371,185500,86a3cc9ac4e9995e,1.3477088948787062,conditionally_edible,Macrolepiota procera
Classes/conditionally_edible/Clitocybe nebularis/6388medium.jpeg,3,6388medium,jpeg,500,333,166500,86a43969979eb2e1,1.5015015015015014,conditionally_edible,Clitocybe nebularis
Classes/conditionally_edible/Cetraria islandica/4139medium.jpeg,3,4139medium,jpeg,374,500,187000,86a4649acf29d8f9,0.748,conditionally_edible,Cetraria islandica
Classes/poisonous/Rubroboletus_legaliae/Rubroboletus_legaliae14.png,3,Rubroboletus_legaliae14,png,259,194,50246,86a47bc324bbb364,1.3350515463917525,poisonous,Rubroboletus_legaliae
Classes/edible/Pleurotus/Pleurotus45.png,3,Pleurotus45,png,259,194,50246,86a52d5a687376e2,1.3350515463917525,edible,Pleurotus
Classes/conditionally_edible/Pholiota squarrosa/22937medium.jpg,3,22937medium,jpg,383,500,191500,86a533e3c3dc9c85,0.766,conditionally_edible,Pholiota squarrosa
Classes/conditionally_edible/Mushrooms/Boletus/0849_k9G7ict36RE.jpg,4,0849_k9G7ict36RE,jpg,790,589,465310,86a5671a592df49c,1.3412563667232598,conditionally_edible,Boletus
Classes/poisonous/Coprinopsis_romagnesiana/Coprinopsis_romagnesiana13.png,3,Coprinopsis_romagnesiana13,png,100,100,10000,86a5d543e73cb41c,1.0,poisonous,Coprinopsis_romagnesiana
Classes/conditionally_edible/Fomitopsis betulina/17360medium.jpg,3,17360medium,jpg,500,500,250000,86a63495c37b9d62,1.0,conditionally_edible,Fomitopsis betulina
Classes/conditionally_edible/Ganoderma applanatum/24498medium.jpg,3,24498medium,jpg,500,333,166500,86a637ba5765a825,1.5015015015015014,conditionally_edible,Ganoderma applanatum
Classes/edible/aniseed_funnel/13.png,3,13,png,512,512,262144,86a63a54655a25bf,1.0,edible,aniseed_funnel
Classes/conditionally_edible/Fomitopsis pinicola/19241medium.jpg,3,19241medium,jpg,500,375,187500,86a66692f159e5a5,1.3333333333333333,conditionally_edible,Fomitopsis pinicola
Classes/conditionally_edible/Tremella mesenterica/30109medium.jpeg,3,30109medium,jpeg,500,375,187500,86a66d4bf1909e36,1.3333333333333333,conditionally_edible,Tremella mesenterica
Classes/edible/Tuber_mesentericum/Tuber_mesentericum17.png,3,Tuber_mesentericum17,png,225,225,50625,86a6a59d63d349cc,1.0,edible,Tuber_mesentericum
Classes/conditionally_edible/Stereum hirsutum/26999medium.jpg,3,26999medium,jpg,500,383,191500,86a72df8644ccbe1,1.3054830287206267,conditionally_edible,Stereum hirsutum
Classes/conditionally_edible/Boletus edulis/6620medium.jpg,3,6620medium,jpg,375,500,187500,86a7707896e628be,0.75,conditionally_edible,Boletus edulis
Classes/conditionally_edible/Suillus granulatus/27635medium.jpeg,3,27635medium,jpeg,500,331,165500,86a77df4221b4b4a,1.5105740181268883,conditionally_edible,Suillus granulatus
Classes/conditionally_edible/Fomitopsis pinicola/19545medium.jpg,3,19545medium,jpg,500,375,187500,86a79998d0cd9fc4,1.3333333333333333,conditionally_edible,Fomitopsis pinicola
Classes/edible/Apioperdon pyriforme/4755medium.jpeg,3,4755medium,jpeg,281,500,140500,86a93b66ef808d9c,0.562,edible,Apioperdon pyriforme
Classes/edible/Daedaleopsis tricolor/8905medium.jpeg,3,8905medium,jpeg,500,376,188000,86a95e2894ece69b,1.3297872340425532,edible,Daedaleopsis tricolor
Classes/edible/tawny_funnel/13.png,3,13,png,512,512,262144,86aa58996164757f,1.0,edible,tawny_funnel
Classes/conditionally_edible/Trametes versicolor/29558medium.jpeg,3,29558medium,jpeg,281,500,140500,86aa67c1fe36b504,0.562,conditionally_edible,Trametes versicolor
Classes/conditionally_edible/Fomitopsis betulina/18096medium.jpeg,3,18096medium,jpeg,500,481,240500,86ab223bcccf2e38,1.0395010395010396,conditionally_edible,Fomitopsis betulina
Classes/conditionally_edible/Trichaptum biforme/30872medium.jpg,3,30872medium,jpg,500,500,250000,86ab386ce7cec831,1.0,conditionally_edible,Trichaptum biforme
Classes/conditionally_edible/Inonotus obliquus/28688medium.jpeg,3,28688medium,jpeg,500,333,166500,86abd13245b636cd,1.5015015015015014,conditionally_edible,Inonotus obliquus
Classes/conditionally_edible/Phaeophyscia orbicularis/21054medium.jpg,3,21054medium,jpg,500,500,250000,86acc5d811fb1e99,1.0,conditionally_edible,Phaeophyscia orbicularis
Classes/conditionally_edible/Mushrooms/Boletus/0863_tg7nV5iyrVs.jpg,4,0863_tg7nV5iyrVs,jpg,700,525,367500,86ad1ffa19c6e421,1.3333333333333333,conditionally_edible,Boletus
Classes/conditionally_edible/Sarcoscypha austriaca/26615medium.jpg,3,26615medium,jpg,500,375,187500,86ad399cb62985ea,1.3333333333333333,conditionally_edible,Sarcoscypha austriaca
Classes/edible/Coprinus comatus/10388medium.jpeg,3,10388medium,jpeg,500,332,166000,86ae391936331bcd,1.5060240963855422,edible,Coprinus comatus
Classes/conditionally_edible/Chlorociboria aeruginascens/4490medium.jpeg,3,4490medium,jpeg,500,333,166500,86ae5131ae9fd548,1.5015015015015014,conditionally_edible,Chlorociboria aeruginascens
Classes/conditionally_edible/Parmelia sulcata/35478medium.jpeg,3,35478medium,jpeg,500,333,166500,86aeb5b47036d26a,1.5015015015015014,conditionally_edible,Parmelia sulcata
Classes/conditionally_edible/Leccinum scabrum/32291medium.jpg,3,32291medium,jpg,375,500,187500,86af2756c3c3846d,0.75,conditionally_edible,Leccinum scabrum
Classes/conditionally_edible/Ganoderma applanatum/24062medium.jpg,3,24062medium,jpg,500,375,187500,86b06adad764ca93,1.3333333333333333,conditionally_edible,Ganoderma applanatum
Classes/conditionally_edible/Clitocybe nebularis/6474medium.jpeg,3,6474medium,jpeg,500,333,166500,86b07887d27c68af,1.5015015015015014,conditionally_edible,Clitocybe nebularis
Classes/conditionally_edible/Artomyces pyxidatus/6049medium.jpeg,3,6049medium,jpeg,375,500,187500,86b0baeec71831ce,0.75,conditionally_edible,Artomyces pyxidatus
Classes/conditionally_edible/Hypogymnia physodes/27049medium.jpeg,3,27049medium,jpeg,375,500,187500,86b0c5895ba837cf,0.75,conditionally_edible,Hypogymnia physodes
Classes/conditionally_edible/Mushrooms/Amanita/021_2-PKYWYCnqU.jpg,4,021_2-PKYWYCnqU,jpg,1024,683,699392,86b0d97cc8b63339,1.499267935578331,conditionally_edible,Amanita
Classes/conditionally_edible/Lobaria pulmonaria/17167medium.jpeg,3,17167medium,jpeg,500,375,187500,86b131cf6226df31,1.3333333333333333,conditionally_edible,Lobaria pulmonaria
Classes/poisonous/Xanthoria parietina/40696medium.jpg,3,40696medium,jpg,400,500,200000,86b138232731f677,0.8,poisonous,Xanthoria parietina
Classes/poisonous/Amanita_neoovoidea/Amanita_neoovoidea14.png,3,Amanita_neoovoidea14,png,204,247,50388,86b13833374c7c5d,0.8259109311740891,poisonous,Amanita_neoovoidea
Classes/poisonous/Amanita_neoovoidea/Amanita_neoovoidea2.png,3,Amanita_neoovoidea2,png,100,100,10000,86b13a3333e0f437,1.0,poisonous,Amanita_neoovoidea
Classes/poisonous/Tricholoma_muscarium/Tricholoma_muscarium4.png,3,Tricholoma_muscarium4,png,100,100,10000,86b13bc6e6169935,1.0,poisonous,Tricholoma_muscarium
Classes/conditionally_edible/Hypogymnia physodes/27123medium.jpg,3,27123medium,jpg,500,500,250000,86b13c4735268b3f,1.0,conditionally_edible,Hypogymnia physodes
Classes/edible/Craterellus_tubaeformis/Craterellus_tubaeformis47.png,3,Craterellus_tubaeformis47,png,264,191,50424,86b15e19606fb1bc,1.382198952879581,edible,Craterellus_tubaeformis
Classes/conditionally_edible/Parmelia sulcata/36267medium.jpeg,3,36267medium,jpeg,500,455,227500,86b1796ee9c3980d,1.098901098901099,conditionally_edible,Parmelia sulcata
Classes/conditionally_edible/Leccinum scabrum/32064medium.jpeg,3,32064medium,jpeg,231,500,115500,86b18d6e27d80e6d,0.462,conditionally_edible,Leccinum scabrum
Classes/poisonous/Xanthoria parietina/43488medium.jpg,3,43488medium,jpg,384,500,192000,86b1ae487b06e13f,0.768,poisonous,Xanthoria parietina
Classes/edible/Agaricus_arvensis/Agaricus_arvensis41.png,3,Agaricus_arvensis41,png,262,192,50304,86b2396d6dd9b085,1.3645833333333333,edible,Agaricus_arvensis
Classes/conditionally_edible/Fomitopsis betulina/18378medium.jpg,3,18378medium,jpg,375,500,187500,86b259c0bcade35c,0.75,conditionally_edible,Fomitopsis betulina
Classes/conditionally_edible/fragrant_funnel/5.png,3,5,png,512,512,262144,86b2793c2e6dc493,1.0,conditionally_edible,fragrant_funnel
Classes/edible/Panellus stipticus/19284medium.jpeg,3,19284medium,jpeg,500,333,166500,86b33ac5847c6ad5,1.5015015015015014,edible,Panellus stipticus
Classes/poisonous/Amanita muscaria/4102medium.jpg,3,4102medium,jpg,500,350,175000,86b33e2e98dc62a3,1.4285714285714286,poisonous,Amanita muscaria
Classes/conditionally_edible/frosted_chanterelle/8.png,3,8,png,512,512,262144,86b36bcc98c2b587,1.0,conditionally_edible,frosted_chanterelle
Classes/poisonous/Amanita muscaria/2904medium.jpeg,3,2904medium,jpeg,500,375,187500,86b3789fd94d0b88,1.3333333333333333,poisonous,Amanita muscaria
Classes/poisonous/Rubroboletus_legaliae/Rubroboletus_legaliae23.png,3,Rubroboletus_legaliae23,png,278,181,50318,86b3794e4e693931,1.5359116022099448,poisonous,Rubroboletus_legaliae
Classes/conditionally_edible/Parmelia sulcata/34853medium.jpeg,3,34853medium,jpeg,500,281,140500,86b399b9ec91025f,1.7793594306049825,conditionally_edible,Parmelia sulcata
Classes/conditionally_edible/Parmelia sulcata/35140medium.jpeg,3,35140medium,jpeg,375,500,187500,86b3b53876338cc9,0.75,conditionally_edible,Parmelia sulcata
Classes/conditionally_edible/Paxillus involutus/19680medium.jpeg,3,19680medium,jpeg,500,333,166500,86b3f40fc29bc964,1.5015015015015014,conditionally_edible,Paxillus involutus
Classes/edible/Cerioporus squamosus/9094medium.jpeg,3,9094medium,jpeg,375,500,187500,86b434c5c7768eb1,0.75,edible,Cerioporus squamosus
Classes/conditionally_edible/Cladonia fimbriata/5280medium.jpeg,3,5280medium,jpeg,500,333,166500,86b4731219e939f6,1.5015015015015014,conditionally_edible,Cladonia fimbriata
Classes/poisonous/Amanita_aprica/Amanita_aprica11.png,3,Amanita_aprica11,png,259,194,50246,86b478494b436b6f,1.3350515463917525,poisonous,Amanita_aprica
Classes/conditionally_edible/Nectria cinnabarina/19009medium.jpeg,3,19009medium,jpeg,230,500,115000,86b48f79cb489a1e,0.46,conditionally_edible,Nectria cinnabarina
Classes/conditionally_edible/Trichaptum biforme/30961medium.jpg,3,30961medium,jpg,500,375,187500,86b4a49eca4ff0c3,1.3333333333333333,conditionally_edible,Trichaptum biforme
Classes/conditionally_edible/Parmelia sulcata/35685medium.jpg,3,35685medium,jpg,375,500,187500,86b4f36cde14464e,0.75,conditionally_edible,Parmelia sulcata
Classes/edible/field_mushroom/3.png,3,3,png,512,512,262144,86b519f260c9a39f,1.0,edible,field_mushroom
Classes/edible/Apioperdon pyriforme/4510medium.jpeg,3,4510medium,jpeg,500,358,179000,86b531309afadd54,1.3966480446927374,edible,Apioperdon pyriforme
Classes/conditionally_edible/Graphis scripta/10524medium.jpg,3,10524medium,jpg,375,500,187500,86b569e06a9c8de9,0.75,conditionally_edible,Graphis scripta
Classes/conditionally_edible/Mushrooms/Russula/297_vVevQpRijz0.jpg,4,297_vVevQpRijz0,jpg,730,600,438000,86b5adc2f399c628,1.2166666666666666,conditionally_edible,Russula
Classes/conditionally_edible/Mushrooms/Lactarius/366_hAdQpzK2ACU.jpg,4,366_hAdQpzK2ACU,jpg,800,600,480000,86b62d6a7038cd97,1.3333333333333333,conditionally_edible,Lactarius
Classes/conditionally_edible/Hypogymnia physodes/27204medium.jpg,3,27204medium,jpg,500,375,187500,86b63aba29212ded,1.3333333333333333,conditionally_edible,Hypogymnia physodes
Classes/conditionally_edible/Graphis scripta/10637medium.jpeg,3,10637medium,jpeg,500,333,166500,86b63d93d249cd2c,1.5015015015015014,conditionally_edible,Graphis scripta
Classes/edible/Lactarius_deliciosus/Lactarius_deliciosus43.png,3,Lactarius_deliciosus43,png,275,183,50325,86b63fc940c6376a,1.5027322404371584,edible,Lactarius_deliciosus
Classes/conditionally_edible/Fomitopsis pinicola/22911medium.jpeg,3,22911medium,jpeg,500,333,166500,86b6729b837a9c25,1.5015015015015014,conditionally_edible,Fomitopsis pinicola
Classes/edible/Schizophyllum commune/37571medium.jpeg,3,37571medium,jpeg,500,333,166500,86b672dad3985962,1.5015015015015014,edible,Schizophyllum commune
Classes/conditionally_edible/Stereum hirsutum/26989medium.jpeg,3,26989medium,jpeg,500,333,166500,86b6b6266cead898,1.5015015015015014,conditionally_edible,Stereum hirsutum
Classes/conditionally_edible/Mushrooms/Lactarius/0995_vgDlwrg4Qoc.jpg,4,0995_vgDlwrg4Qoc,jpg,800,600,480000,86b72899948f3be8,1.3333333333333333,conditionally_edible,Lactarius
Classes/conditionally_edible/Cladonia stellaris/5949medium.jpg,3,5949medium,jpg,500,500,250000,86b7376085c51b5b,1.0,conditionally_edible,Cladonia stellaris
Classes/conditionally_edible/Mushrooms/Agaricus/005_sUqyy4Yb9VY.jpg,4,005_sUqyy4Yb9VY,jpg,800,539,431200,86b7395c566acc4a,1.484230055658627,conditionally_edible,Agaricus
Classes/conditionally_edible/fenugreek_milkcap/11.png,3,11,png,512,512,262144,86b765cd38186a4f,1.0,conditionally_edible,fenugreek_milkcap
Classes/conditionally_edible/Chondrostereum purpureum/4931medium.jpg,3,4931medium,jpg,500,500,250000,86b767016a61e61f,1.0,conditionally_edible,Chondrostereum purpureum
Classes/conditionally_edible/Cantharellus cibarius/3753medium.jpeg,3,3753medium,jpeg,500,375,187500,86b779881d16964f,1.3333333333333333,conditionally_edible,Cantharellus cibarius
Classes/poisonous/Gyromitra gigas/25434medium.jpeg,3,25434medium,jpeg,500,333,166500,86b78cc822f2cbbc,1.5015015015015014,poisonous,Gyromitra gigas
Classes/conditionally_edible/Fomitopsis betulina/17346medium.jpeg,3,17346medium,jpeg,375,500,187500,86b818c4cd7bf22b,0.75,conditionally_edible,Fomitopsis betulina
Classes/conditionally_edible/Vulpicida pinastri/32959medium.jpeg,3,32959medium,jpeg,500,375,187500,86b81e43e59a8d37,1.3333333333333333,conditionally_edible,Vulpicida pinastri
Classes/poisonous/Xanthoria parietina/40919medium.jpg,3,40919medium,jpg,500,333,166500,86b83d4bcb1de8c8,1.5015015015015014,poisonous,Xanthoria parietina
Classes/conditionally_edible/Laetiporus sulphureus/31564medium.jpeg,3,31564medium,jpeg,375,500,187500,86b83d7232a5c676,0.75,conditionally_edible,Laetiporus sulphureus
Classes/edible/Pleurotus ostreatus/24158medium.jpeg,3,24158medium,jpeg,375,500,187500,86b863b29a253ef1,0.75,edible,Pleurotus ostreatus
Classes/conditionally_edible/Vulpicida pinastri/32452medium.jpg,3,32452medium,jpg,500,333,166500,86b86666de8a0b76,1.5015015015015014,conditionally_edible,Vulpicida pinastri
Classes/conditionally_edible/Stereum hirsutum/27163medium.jpeg,3,27163medium,jpeg,500,375,187500,86b872d8b1b636cc,1.3333333333333333,conditionally_edible,Stereum hirsutum
Classes/conditionally_edible/Fomes fomentarius/16318medium.jpeg,3,16318medium,jpeg,500,375,187500,86b918c323b674e7,1.3333333333333333,conditionally_edible,Fomes fomentarius
Classes/conditionally_edible/Cortinarius/905_9lE4Ig2hRwI.jpg,3,905_9lE4Ig2hRwI,jpg,800,531,424800,86b9392c21c4d7de,1.5065913370998116,conditionally_edible,Cortinarius
Classes/edible/Craterellus_tubaeformis/Craterellus_tubaeformis22.png,3,Craterellus_tubaeformis22,png,233,216,50328,86b93ce67983239c,1.0787037037037035,edible,Craterellus_tubaeformis
Classes/conditionally_edible/Mushrooms/Lactarius/1023_5KzdIbZlWao.jpg,4,1023_5KzdIbZlWao,jpg,850,567,481950,86b93d424c5363cf,1.4991181657848325,conditionally_edible,Lactarius
Classes/conditionally_edible/Mushrooms/Amanita/397_XgkVaVS-FJ4.jpg,4,397_XgkVaVS-FJ4,jpg,1280,960,1228800,86b9708c38c3bde6,1.3333333333333333,conditionally_edible,Amanita
Classes/conditionally_edible/Trametes versicolor/29200medium.jpg,3,29200medium,jpg,500,334,167000,86b97e0d92b8954b,1.497005988023952,conditionally_edible,Trametes versicolor
Classes/poisonous/Amanita muscaria/4198medium.jpg,3,4198medium,jpg,500,333,166500,86b9c996184ffc92,1.5015015015015014,poisonous,Amanita muscaria
Classes/poisonous/Gyromitra esculenta/11217medium.jpeg,3,11217medium,jpeg,500,375,187500,86b9f0ce38d74632,1.3333333333333333,poisonous,Gyromitra esculenta
Classes/conditionally_edible/Hygrophoropsis aurantiaca/12314medium.jpg,3,12314medium,jpg,500,375,187500,86ba3d3060d37e66,1.3333333333333333,conditionally_edible,Hygrophoropsis aurantiaca
Classes/poisonous/Xanthoria parietina/41596medium.jpeg,3,41596medium,jpeg,500,375,187500,86ba6334c346ab9e,1.3333333333333333,poisonous,Xanthoria parietina
Classes/edible/Hypholoma fasciculare/12573medium.jpeg,3,12573medium,jpeg,500,500,250000,86ba69e6590cc93b,1.0,edible,Hypholoma fasciculare
Classes/conditionally_edible/Lactarius turpis/14744medium.jpeg,3,14744medium,jpeg,375,500,187500,86ba7a0a2164b7db,0.75,conditionally_edible,Lactarius turpis
Classes/conditionally_edible/Sarcomyxa serotina/26034medium.jpeg,3,26034medium,jpeg,500,333,166500,86baabce250ee8a6,1.5015015015015014,conditionally_edible,Sarcomyxa serotina
Classes/conditionally_edible/Vulpicida pinastri/33159medium.jpg,3,33159medium,jpg,500,333,166500,86bb2c933b2e116d,1.5015015015015014,conditionally_edible,Vulpicida pinastri
Classes/edible/Hericium coralloides/11705medium.jpeg,3,11705medium,jpeg,375,500,187500,86bb6cd6516cc295,0.75,edible,Hericium coralloides
Classes/conditionally_edible/Cantharellus cibarius/3543medium.jpeg,3,3543medium,jpeg,500,365,182500,86bc3220def437d8,1.36986301369863,conditionally_edible,Cantharellus cibarius
Classes/conditionally_edible/Evernia mesomorpha/9674medium.jpeg,3,9674medium,jpeg,500,423,211500,86bc5bd0e38cd833,1.182033096926714,conditionally_edible,Evernia mesomorpha
Classes/edible/Crucibulum laeve/8064medium.jpg,3,8064medium,jpg,500,375,187500,86bc67d9cb7a3090,1.3333333333333333,edible,Crucibulum laeve
Classes/conditionally_edible/Fomitopsis pinicola/19570medium.jpeg,3,19570medium,jpeg,500,332,166000,86bc7ec5a1769168,1.5060240963855422,conditionally_edible,Fomitopsis pinicola
Classes/poisonous/Xanthoria parietina/42351medium.jpeg,3,42351medium,jpeg,375,500,187500,86bca3e6b7a24c52,0.75,poisonous,Xanthoria parietina
Classes/conditionally_edible/Laetiporus sulphureus/29521medium.jpg,3,29521medium,jpg,375,500,187500,86bd2d62d2399ab1,0.75,conditionally_edible,Laetiporus sulphureus
