file_path,class
conditionally_edible/Mushrooms/Lactarius/0236_m1RKmU8KJbQ.jpg,conditionally_edible
conditionally_edible/Fomitopsis pinicola/20853medium.jpg,conditionally_edible
conditionally_edible/Coprinellus disseminatus/6992medium.jpeg,conditionally_edible
conditionally_edible/Leccinum versipelle/16332medium.jpeg,conditionally_edible
conditionally_edible/Macrolepiota procera/17734medium.jpg,conditionally_edible
conditionally_edible/Verpa bohemica/32405medium.jpeg,conditionally_edible
conditionally_edible/Fomitopsis pinicola/22404medium.jpeg,conditionally_edible
conditionally_edible/stump_puffball/12.png,conditionally_edible
conditionally_edible/Parmelia sulcata/36441medium.jpg,conditionally_edible
conditionally_edible/Fomes fomentarius/17038medium.jpeg,conditionally_edible
conditionally_edible/Fomitopsis pinicola/19224medium.jpg,conditionally_edible
conditionally_edible/Imleria badia/13338medium.jpg,conditionally_edible
conditionally_edible/Fomitopsis betulina/18527medium.jpeg,conditionally_edible
conditionally_edible/Boletus edulis/6309medium.jpeg,conditionally_edible
conditionally_edible/Parmelia sulcata/36898medium.jpeg,conditionally_edible
conditionally_edible/Verpa bohemica/31752medium.jpeg,conditionally_edible
conditionally_edible/Phlebia radiata/22126medium.jpeg,conditionally_edible
conditionally_edible/Chlorociboria aeruginascens/4506medium.jpeg,conditionally_edible
conditionally_edible/Fomitopsis betulina/17828medium.jpeg,conditionally_edible
conditionally_edible/Fomes fomentarius/14782medium.jpg,conditionally_edible
conditionally_edible/Nectria cinnabarina/19041medium.jpeg,conditionally_edible
conditionally_edible/Mushrooms/Lactarius/419_1p6-Slf0op4.jpg,conditionally_edible
conditionally_edible/Ganoderma applanatum/24830medium.jpg,conditionally_edible
conditionally_edible/Evernia mesomorpha/9263medium.jpg,conditionally_edible
conditionally_edible/Fomes fomentarius/12940medium.jpg,conditionally_edible
conditionally_edible/Evernia prunastri/10686medium.jpeg,conditionally_edible
conditionally_edible/Nectria cinnabarina/19017medium.jpeg,conditionally_edible
conditionally_edible/Macrolepiota procera/17937medium.jpeg,conditionally_edible
conditionally_edible/Artomyces pyxidatus/5473medium.jpeg,conditionally_edible
conditionally_edible/Fomes fomentarius/13544medium.jpg,conditionally_edible
conditionally_edible/Inonotus obliquus/28718medium.jpeg,conditionally_edible
conditionally_edible/Fomes fomentarius/14509medium.jpg,conditionally_edible
conditionally_edible/Cetraria islandica/4405medium.jpeg,conditionally_edible
conditionally_edible/Fomitopsis pinicola/21542medium.jpg,conditionally_edible
conditionally_edible/Inonotus obliquus/29396medium.jpeg,conditionally_edible
conditionally_edible/Hypogymnia physodes/28265medium.jpeg,conditionally_edible
conditionally_edible/Hypogymnia physodes/26422medium.jpeg,conditionally_edible
conditionally_edible/Hypogymnia physodes/27381medium.jpg,conditionally_edible
conditionally_edible/Parmelia sulcata/36624medium.jpg,conditionally_edible
conditionally_edible/Fomitopsis pinicola/19716medium.jpeg,conditionally_edible
conditionally_edible/Mushrooms/Entoloma/207_FPHO23zCTCg.jpg,conditionally_edible
conditionally_edible/Boletus reticulatus/2065medium.jpeg,conditionally_edible
conditionally_edible/Leccinum aurantiacum/15553medium.jpg,conditionally_edible
conditionally_edible/Fomitopsis pinicola/21151medium.jpeg,conditionally_edible
conditionally_edible/Fomitopsis pinicola/21405medium.jpg,conditionally_edible
conditionally_edible/Fomes fomentarius/14466medium.jpeg,conditionally_edible
conditionally_edible/Armillaria borealis/1416medium.jpg,conditionally_edible
conditionally_edible/Lycoperdon perlatum/34450medium.jpg,conditionally_edible
conditionally_edible/Mushrooms/Russula/009_Ju6HCFyCk1o.jpg,conditionally_edible
conditionally_edible/Fomes fomentarius/13500medium.jpeg,conditionally_edible
conditionally_edible/Artomyces pyxidatus/6049medium.jpeg,conditionally_edible
conditionally_edible/Artomyces pyxidatus/5642medium.jpeg,conditionally_edible
conditionally_edible/Fomes fomentarius/15818medium.jpeg,conditionally_edible
conditionally_edible/Fomitopsis pinicola/23659medium.jpeg,conditionally_edible
conditionally_edible/Mushrooms/Amanita/579_PS9igVuOoHE.jpg,conditionally_edible
conditionally_edible/Sarcoscypha austriaca/26536medium.jpg,conditionally_edible
conditionally_edible/Hypogymnia physodes/27186medium.jpeg,conditionally_edible
conditionally_edible/Parmelia sulcata/35950medium.jpeg,conditionally_edible
conditionally_edible/Parmelia sulcata/36558medium.jpg,conditionally_edible
conditionally_edible/Fomitopsis pinicola/22410medium.jpg,conditionally_edible
conditionally_edible/Fomitopsis pinicola/23582medium.jpg,conditionally_edible
conditionally_edible/Fomes fomentarius/13139medium.jpg,conditionally_edible
conditionally_edible/Fomitopsis pinicola/21449medium.jpeg,conditionally_edible
conditionally_edible/Inonotus obliquus/28687medium.jpeg,conditionally_edible
conditionally_edible/Hypogymnia physodes/27537medium.jpeg,conditionally_edible
conditionally_edible/Leccinum aurantiacum/15906medium.jpeg,conditionally_edible
conditionally_edible/Fomitopsis pinicola/21861medium.jpg,conditionally_edible
conditionally_edible/Vulpicida pinastri/32687medium.jpeg,conditionally_edible
conditionally_edible/Laetiporus sulphureus/30304medium.jpg,conditionally_edible
conditionally_edible/Fomitopsis pinicola/20651medium.jpeg,conditionally_edible
conditionally_edible/Stereum hirsutum/27074medium.jpg,conditionally_edible
conditionally_edible/Verpa bohemica/31912medium.jpeg,conditionally_edible
conditionally_edible/Fomes fomentarius/16961medium.jpeg,conditionally_edible
conditionally_edible/slender_parasol/0.png,conditionally_edible
conditionally_edible/Fomitopsis betulina/17535medium.jpeg,conditionally_edible
conditionally_edible/Boletus edulis/7458medium.jpg,conditionally_edible
conditionally_edible/Fomitopsis pinicola/22861medium.jpeg,conditionally_edible
conditionally_edible/Cortinarius/861_jT5da8Zt-pM.jpg,conditionally_edible
conditionally_edible/Leccinum albostipitatum/15143medium.jpg,conditionally_edible
conditionally_edible/Rhytisma acerinum/25609medium.jpeg,conditionally_edible
conditionally_edible/Mushrooms/Amanita/162_7Dc7z0eaPkw.jpg,conditionally_edible
conditionally_edible/Leccinum scabrum/33003medium.jpg,conditionally_edible
conditionally_edible/Physcia adscendens/23398medium.jpg,conditionally_edible
conditionally_edible/Fomitopsis betulina/18813medium.jpeg,conditionally_edible
conditionally_edible/Verpa bohemica/32219medium.jpeg,conditionally_edible
conditionally_edible/Fomitopsis pinicola/22277medium.jpeg,conditionally_edible
conditionally_edible/Graphis scripta/10739medium.jpg,conditionally_edible
conditionally_edible/Pholiota aurivella/22646medium.jpeg,conditionally_edible
conditionally_edible/Sarcoscypha austriaca/26570medium.jpeg,conditionally_edible
conditionally_edible/Paxillus involutus/19825medium.jpg,conditionally_edible
conditionally_edible/Chlorociboria aeruginascens/4659medium.jpg,conditionally_edible
conditionally_edible/Tremella mesenterica/29965medium.jpg,conditionally_edible
conditionally_edible/Cantharellus cibarius/3544medium.jpg,conditionally_edible
conditionally_edible/Cortinarius/044_nmggIp7Gtsw.jpg,conditionally_edible
conditionally_edible/Macrolepiota procera/17815medium.jpg,conditionally_edible
conditionally_edible/Fomitopsis betulina/17957medium.jpg,conditionally_edible
conditionally_edible/Ganoderma applanatum/24222medium.jpeg,conditionally_edible
conditionally_edible/Mushrooms/Russula/682_tMpJeqKclDA.jpg,conditionally_edible
conditionally_edible/Laetiporus sulphureus/31496medium.jpeg,conditionally_edible
conditionally_edible/Fomitopsis pinicola/20676medium.jpeg,conditionally_edible
conditionally_edible/Leccinum scabrum/33386medium.jpg,conditionally_edible
conditionally_edible/Calocera viscosa/2360medium.jpeg,conditionally_edible
conditionally_edible/Fomes fomentarius/14180medium.jpeg,conditionally_edible
conditionally_edible/Inonotus obliquus/28582medium.jpeg,conditionally_edible
conditionally_edible/Phellinus igniarius/21741medium.jpeg,conditionally_edible
conditionally_edible/Coprinellus disseminatus/6970medium.jpeg,conditionally_edible
conditionally_edible/Ganoderma applanatum/24660medium.jpeg,conditionally_edible
conditionally_edible/Fomes fomentarius/17218medium.jpg,conditionally_edible
conditionally_edible/Artomyces pyxidatus/5676medium.jpg,conditionally_edible
conditionally_edible/Trametes ochracea/29026medium.jpeg,conditionally_edible
conditionally_edible/Leccinum albostipitatum/15178medium.jpg,conditionally_edible
conditionally_edible/Fomitopsis betulina/18777medium.jpg,conditionally_edible
conditionally_edible/Fomes fomentarius/14905medium.jpeg,conditionally_edible
conditionally_edible/Inonotus obliquus/29047medium.jpg,conditionally_edible
conditionally_edible/Inonotus obliquus/28547medium.jpeg,conditionally_edible
conditionally_edible/Leccinum versipelle/16290medium.jpeg,conditionally_edible
conditionally_edible/Tremella mesenterica/29974medium.jpg,conditionally_edible
conditionally_edible/Stereum hirsutum/27002medium.jpeg,conditionally_edible
conditionally_edible/curry_milkcap/11.png,conditionally_edible
conditionally_edible/Armillaria borealis/1326medium.jpeg,conditionally_edible
conditionally_edible/Mushrooms/Boletus/1049_8MlCjC12BpU.jpg,conditionally_edible
conditionally_edible/Suillus/182_NJV-lsejjvk.jpg,conditionally_edible
conditionally_edible/Laetiporus sulphureus/31238medium.jpeg,conditionally_edible
conditionally_edible/Parmelia sulcata/34604medium.jpg,conditionally_edible
conditionally_edible/Boletus edulis/6965medium.jpeg,conditionally_edible
conditionally_edible/Inonotus obliquus/28948medium.jpeg,conditionally_edible
conditionally_edible/Leccinum scabrum/33151medium.jpeg,conditionally_edible
conditionally_edible/Inonotus obliquus/29357medium.jpg,conditionally_edible
conditionally_edible/Mushrooms/Boletus/1018_HtZb9YUN-q0.jpg,conditionally_edible
conditionally_edible/Cladonia rangiferina/5467medium.jpg,conditionally_edible
conditionally_edible/Evernia mesomorpha/9344medium.jpg,conditionally_edible
conditionally_edible/Leccinum aurantiacum/15386medium.jpeg,conditionally_edible
conditionally_edible/Fomes fomentarius/12278medium.jpg,conditionally_edible
conditionally_edible/Leccinum scabrum/33298medium.jpg,conditionally_edible
conditionally_edible/Chlorociboria aeruginascens/4539medium.jpeg,conditionally_edible
conditionally_edible/Laetiporus sulphureus/31208medium.jpeg,conditionally_edible
conditionally_edible/Stereum hirsutum/26990medium.jpeg,conditionally_edible
conditionally_edible/Paxillus involutus/19572medium.jpg,conditionally_edible
conditionally_edible/Laetiporus sulphureus/31026medium.jpeg,conditionally_edible
conditionally_edible/Phlebia radiata/22136medium.jpeg,conditionally_edible
conditionally_edible/Parmelia sulcata/36901medium.jpeg,conditionally_edible
conditionally_edible/Leccinum albostipitatum/15108medium.jpeg,conditionally_edible
conditionally_edible/Coprinellus disseminatus/6849medium.jpg,conditionally_edible
conditionally_edible/Ganoderma applanatum/24245medium.jpeg,conditionally_edible
conditionally_edible/Laetiporus sulphureus/31025medium.jpeg,conditionally_edible
conditionally_edible/Fomitopsis pinicola/19442medium.jpg,conditionally_edible
conditionally_edible/Fomes fomentarius/15716medium.jpg,conditionally_edible
conditionally_edible/Cantharellus cibarius/3488medium.jpeg,conditionally_edible
conditionally_edible/Fomitopsis betulina/17909medium.jpeg,conditionally_edible
conditionally_edible/Hypogymnia physodes/26992medium.jpeg,conditionally_edible
conditionally_edible/Peltigera aphthosa/20472medium.jpeg,conditionally_edible
conditionally_edible/Cortinarius/712_h6kYup4Luw0.jpg,conditionally_edible
conditionally_edible/Phaeophyscia orbicularis/20935medium.jpg,conditionally_edible
conditionally_edible/Lactarius turpis/14786medium.jpg,conditionally_edible
conditionally_edible/Hypogymnia physodes/26343medium.jpeg,conditionally_edible
conditionally_edible/Parmelia sulcata/35841medium.jpeg,conditionally_edible
conditionally_edible/pale_oyster/12.png,conditionally_edible
conditionally_edible/Mushrooms/Boletus/1063_qzJfnHhluDs.jpg,conditionally_edible
conditionally_edible/Tremella mesenterica/29924medium.jpg,conditionally_edible
conditionally_edible/Suillus luteus/28539medium.jpg,conditionally_edible
conditionally_edible/Trametes versicolor/29410medium.jpeg,conditionally_edible
conditionally_edible/Leccinum versipelle/16194medium.jpg,conditionally_edible
conditionally_edible/Lycoperdon perlatum/33808medium.jpg,conditionally_edible
conditionally_edible/Inonotus obliquus/28631medium.jpg,conditionally_edible
conditionally_edible/Fomes fomentarius/12522medium.jpg,conditionally_edible
conditionally_edible/Parmelia sulcata/35885medium.jpg,conditionally_edible
conditionally_edible/Hypogymnia physodes/26895medium.jpeg,conditionally_edible
conditionally_edible/Evernia prunastri/11422medium.jpg,conditionally_edible
conditionally_edible/Fomitopsis pinicola/20505medium.jpeg,conditionally_edible
conditionally_edible/Vulpicida pinastri/33147medium.jpeg,conditionally_edible
conditionally_edible/Mushrooms/Amanita/455_noEYaXjdZno.jpg,conditionally_edible
conditionally_edible/Fomitopsis pinicola/23186medium.jpeg,conditionally_edible
conditionally_edible/Fomes fomentarius/16458medium.jpeg,conditionally_edible
conditionally_edible/poison_pie/7.png,conditionally_edible
conditionally_edible/Laetiporus sulphureus/29645medium.jpeg,conditionally_edible
conditionally_edible/Inonotus obliquus/29151medium.jpg,conditionally_edible
conditionally_edible/Fomitopsis pinicola/23570medium.jpg,conditionally_edible
conditionally_edible/Ganoderma applanatum/24487medium.jpeg,conditionally_edible
conditionally_edible/Fomes fomentarius/12236medium.jpg,conditionally_edible
conditionally_edible/Leccinum scabrum/32113medium.jpeg,conditionally_edible
conditionally_edible/Cetraria islandica/4376medium.jpg,conditionally_edible
conditionally_edible/Cortinarius/723_z2zuRWlePHw.jpg,conditionally_edible
conditionally_edible/Lobaria pulmonaria/16994medium.jpeg,conditionally_edible
conditionally_edible/Boletus reticulatus/2054medium.jpg,conditionally_edible
conditionally_edible/Fomitopsis pinicola/19500medium.jpeg,conditionally_edible
conditionally_edible/Fomes fomentarius/14687medium.jpg,conditionally_edible
conditionally_edible/Artomyces pyxidatus/6016medium.jpg,conditionally_edible
conditionally_edible/Suillus luteus/28597medium.jpeg,conditionally_edible
conditionally_edible/Mushrooms/Amanita/222_b60U_PS4ZA8.jpg,conditionally_edible
conditionally_edible/Pseudevernia furfuracea/25096medium.jpeg,conditionally_edible
conditionally_edible/Leccinum scabrum/32189medium.jpeg,conditionally_edible
conditionally_edible/Artomyces pyxidatus/5535medium.jpg,conditionally_edible
conditionally_edible/Pholiota aurivella/22578medium.jpeg,conditionally_edible
conditionally_edible/Parmelia sulcata/35641medium.jpeg,conditionally_edible
conditionally_edible/Mushrooms/Hygrocybe/065_ut_G-87zXK8.jpg,conditionally_edible
conditionally_edible/Parmelia sulcata/36132medium.jpeg,conditionally_edible
conditionally_edible/Boletus edulis/6929medium.jpeg,conditionally_edible
conditionally_edible/Lepista nuda/16403medium.jpg,conditionally_edible
conditionally_edible/Fomitopsis pinicola/21570medium.jpeg,conditionally_edible
conditionally_edible/Parmelia sulcata/35652medium.jpeg,conditionally_edible
conditionally_edible/Fomitopsis betulina/17753medium.jpeg,conditionally_edible
conditionally_edible/Hypogymnia physodes/28379medium.jpeg,conditionally_edible
conditionally_edible/Nectria cinnabarina/18982medium.jpeg,conditionally_edible
